sales1_name,clv,approval
Acquisition Bundles,704.9331959,
Cross-Sell Mobile,201.7447423,
Acquisition Internet Only,329.3938144,
Up-Sell Whop to Whoppa,63.60174433,
Acquisition DTV - TV only,108.3327835,
Churn mobile,222.4540206,
Churn 2P 3P 4P,677.171134,
Churn 1P (INT or DTV),279.6915464,
Up-sell Play to Play More,149.8925216,
Acquisition Play,88.55288639,
Acquisition Play Sports,187.0703977,
Acquisition Play More,182.4022271,
Churn entertainment,165.5384831,
Acquisition - Postpaid - North,326.5973464,
Acquisition - Postpaid - South,330.0340843,
Acquisition - Prepaid - North,153.6133875,
Acquisition - Prepaid - South,153.6133875,
Churn - Postpaid - South,401.6336323,
Churn - Postpaid - North,358.2321838,
Prepaid to Postpaid - North,80.48978629,
Prepaid to Postpaid - South,75.82015769,
